# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database 
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://waterdata.usgs.gov/provisional-data-statement/
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2025-10-22 11:49:59 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01073500 LAMPREY RIVER NEAR NEWMARKET, NH
# -----------------------------------------------------------------------------------
#
# Data provided for site 01073500
#            TS   parameter     statistic     Description
#         63999       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	63999_00060_00003	63999_00060_00003_cd
USGS	01073500	2014-10-23	257	A
USGS	01073500	2014-10-24	403	A
USGS	01073500	2014-10-25	358	A
USGS	01073500	2014-10-26	288	A
USGS	01073500	2014-10-27	236	A
USGS	01073500	2014-10-28	202	A
USGS	01073500	2014-10-29	180	A
USGS	01073500	2014-10-30	168	A
USGS	01073500	2014-10-31	156	A
USGS	01073500	2014-11-01	152	A
USGS	01073500	2014-11-02	163	A
USGS	01073500	2014-11-03	155	A
USGS	01073500	2014-11-04	161	A
USGS	01073500	2014-11-05	161	A
USGS	01073500	2014-11-06	153	A
USGS	01073500	2014-11-07	157	A
USGS	01073500	2014-11-08	156	A
USGS	01073500	2014-11-09	151	A
USGS	01073500	2014-11-10	139	A
USGS	01073500	2014-11-11	156	A
USGS	01073500	2014-11-12	151	A
USGS	01073500	2014-11-13	128	A
USGS	01073500	2014-11-14	161	A
USGS	01073500	2014-11-15	172	A
USGS	01073500	2014-11-16	125	A
USGS	01073500	2014-11-17	135	A
USGS	01073500	2014-11-18	207	A
USGS	01073500	2014-11-19	195	A
USGS	01073500	2014-11-20	183	A
USGS	01073500	2014-11-21	193	A
USGS	01073500	2014-11-22	168	A
USGS	01073500	2014-11-23	154	A
USGS	01073500	2014-11-24	167	A
USGS	01073500	2014-11-25	218	A
USGS	01073500	2014-11-26	212	A
USGS	01073500	2014-11-27	233	A
USGS	01073500	2014-11-28	246	A
USGS	01073500	2014-11-29	227	A
USGS	01073500	2014-11-30	203	A
USGS	01073500	2014-12-01	201	A
USGS	01073500	2014-12-02	232	A
USGS	01073500	2014-12-03	266	A
USGS	01073500	2014-12-04	309	A
USGS	01073500	2014-12-05	312	A
USGS	01073500	2014-12-06	316	A
USGS	01073500	2014-12-07	421	A
USGS	01073500	2014-12-08	364	A:e
USGS	01073500	2014-12-09	491	A:e
USGS	01073500	2014-12-10	1010	A
USGS	01073500	2014-12-11	1170	A
USGS	01073500	2014-12-12	1230	A
USGS	01073500	2014-12-13	1090	A
USGS	01073500	2014-12-14	894	A
USGS	01073500	2014-12-15	718	A
USGS	01073500	2014-12-16	598	A
USGS	01073500	2014-12-17	575	A
USGS	01073500	2014-12-18	622	A
USGS	01073500	2014-12-19	634	A
USGS	01073500	2014-12-20	586	A
USGS	01073500	2014-12-21	512	A
USGS	01073500	2014-12-22	450	A
USGS	01073500	2014-12-23	435	A
USGS	01073500	2014-12-24	528	A
USGS	01073500	2014-12-25	709	A
USGS	01073500	2014-12-26	772	A
USGS	01073500	2014-12-27	737	A
USGS	01073500	2014-12-28	654	A
USGS	01073500	2014-12-29	582	A
USGS	01073500	2014-12-30	491	A:e
USGS	01073500	2014-12-31	417	A:e
USGS	01073500	2015-01-01	356	A:e
USGS	01073500	2015-01-02	314	A:e
USGS	01073500	2015-01-03	292	A:e
USGS	01073500	2015-01-04	283	A:e
USGS	01073500	2015-01-05	325	A:e
USGS	01073500	2015-01-06	349	A:e
USGS	01073500	2015-01-07	337	A:e
USGS	01073500	2015-01-08	306	A:e
USGS	01073500	2015-01-09	273	A:e
USGS	01073500	2015-01-10	254	A:e
USGS	01073500	2015-01-11	231	A:e
USGS	01073500	2015-01-12	224	A:e
USGS	01073500	2015-01-13	211	A:e
USGS	01073500	2015-01-14	203	A:e
USGS	01073500	2015-01-15	197	A:e
USGS	01073500	2015-01-16	192	A:e
USGS	01073500	2015-01-17	179	A:e
USGS	01073500	2015-01-18	173	A:e
USGS	01073500	2015-01-19	252	A
USGS	01073500	2015-01-20	323	A
USGS	01073500	2015-01-21	348	A
USGS	01073500	2015-01-22	310	A
USGS	01073500	2015-01-23	256	A
USGS	01073500	2015-01-24	233	A
USGS	01073500	2015-01-25	198	A:e
USGS	01073500	2015-01-26	178	A:e
USGS	01073500	2015-01-27	172	A:e
USGS	01073500	2015-01-28	177	A:e
USGS	01073500	2015-01-29	182	A:e
USGS	01073500	2015-01-30	190	A:e
USGS	01073500	2015-01-31	185	A:e
USGS	01073500	2015-02-01	179	A:e
USGS	01073500	2015-02-02	170	A:e
USGS	01073500	2015-02-03	174	A:e
USGS	01073500	2015-02-04	180	A:e
USGS	01073500	2015-02-05	187	A:e
USGS	01073500	2015-02-06	180	A:e
USGS	01073500	2015-02-07	175	A:e
USGS	01073500	2015-02-08	172	A:e
USGS	01073500	2015-02-09	168	A:e
USGS	01073500	2015-02-10	174	A:e
USGS	01073500	2015-02-11	179	A:e
USGS	01073500	2015-02-12	179	A:e
USGS	01073500	2015-02-13	171	A:e
USGS	01073500	2015-02-14	165	A:e
USGS	01073500	2015-02-15	169	A:e
USGS	01073500	2015-02-16	176	A:e
USGS	01073500	2015-02-17	176	A:e
USGS	01073500	2015-02-18	172	A:e
USGS	01073500	2015-02-19	168	A:e
USGS	01073500	2015-02-20	164	A:e
USGS	01073500	2015-02-21	161	A:e
USGS	01073500	2015-02-22	161	A:e
USGS	01073500	2015-02-23	163	A:e
USGS	01073500	2015-02-24	161	A:e
USGS	01073500	2015-02-25	158	A:e
USGS	01073500	2015-02-26	157	A:e
USGS	01073500	2015-02-27	157	A:e
USGS	01073500	2015-02-28	156	A:e
USGS	01073500	2015-03-01	156	A:e
USGS	01073500	2015-03-02	156	A:e
USGS	01073500	2015-03-03	156	A:e
USGS	01073500	2015-03-04	156	A:e
USGS	01073500	2015-03-05	157	A:e
USGS	01073500	2015-03-06	156	A:e
USGS	01073500	2015-03-07	154	A:e
USGS	01073500	2015-03-08	151	A:e
USGS	01073500	2015-03-09	149	A:e
USGS	01073500	2015-03-10	166	A
USGS	01073500	2015-03-11	184	A
USGS	01073500	2015-03-12	237	A
USGS	01073500	2015-03-13	274	A
USGS	01073500	2015-03-14	292	A
USGS	01073500	2015-03-15	333	A
USGS	01073500	2015-03-16	355	A
USGS	01073500	2015-03-17	375	A
USGS	01073500	2015-03-18	388	A
USGS	01073500	2015-03-19	362	A
USGS	01073500	2015-03-20	339	A
USGS	01073500	2015-03-21	300	A
USGS	01073500	2015-03-22	262	A
USGS	01073500	2015-03-23	236	A
USGS	01073500	2015-03-24	224	A
USGS	01073500	2015-03-25	221	A
USGS	01073500	2015-03-26	272	A
USGS	01073500	2015-03-27	536	A
USGS	01073500	2015-03-28	677	A
USGS	01073500	2015-03-29	714	A
USGS	01073500	2015-03-30	701	A
USGS	01073500	2015-03-31	616	A
USGS	01073500	2015-04-01	599	A
USGS	01073500	2015-04-02	591	A
USGS	01073500	2015-04-03	657	A
USGS	01073500	2015-04-04	869	A
USGS	01073500	2015-04-05	1040	A
USGS	01073500	2015-04-06	1070	A
USGS	01073500	2015-04-07	961	A
USGS	01073500	2015-04-08	825	A
USGS	01073500	2015-04-09	750	A
USGS	01073500	2015-04-10	794	A
USGS	01073500	2015-04-11	901	A
USGS	01073500	2015-04-12	962	A
USGS	01073500	2015-04-13	985	A
USGS	01073500	2015-04-14	969	A
USGS	01073500	2015-04-15	876	A
USGS	01073500	2015-04-16	737	A
USGS	01073500	2015-04-17	645	A
USGS	01073500	2015-04-18	570	A
USGS	01073500	2015-04-19	512	A
USGS	01073500	2015-04-20	488	A
USGS	01073500	2015-04-21	1080	A
USGS	01073500	2015-04-22	1230	A
USGS	01073500	2015-04-23	1070	A
USGS	01073500	2015-04-24	822	A
USGS	01073500	2015-04-25	656	A
USGS	01073500	2015-04-26	563	A
USGS	01073500	2015-04-27	547	A
USGS	01073500	2015-04-28	511	A
USGS	01073500	2015-04-29	459	A
USGS	01073500	2015-04-30	394	A
USGS	01073500	2015-05-01	351	A
USGS	01073500	2015-05-02	315	A
USGS	01073500	2015-05-03	277	A
USGS	01073500	2015-05-04	262	A
USGS	01073500	2015-05-05	242	A
USGS	01073500	2015-05-06	218	A
USGS	01073500	2015-05-07	204	A
USGS	01073500	2015-05-08	189	A
USGS	01073500	2015-05-09	170	A
USGS	01073500	2015-05-10	157	A
USGS	01073500	2015-05-11	148	A
USGS	01073500	2015-05-12	139	A
USGS	01073500	2015-05-13	132	A
USGS	01073500	2015-05-14	120	A
USGS	01073500	2015-05-15	107	A
USGS	01073500	2015-05-16	99.1	A
USGS	01073500	2015-05-17	94.7	A
USGS	01073500	2015-05-18	90.9	A
USGS	01073500	2015-05-19	86.3	A
USGS	01073500	2015-05-20	87.7	A
USGS	01073500	2015-05-21	79.8	A
USGS	01073500	2015-05-22	75.8	A
USGS	01073500	2015-05-23	68.5	A
USGS	01073500	2015-05-24	61.1	A
USGS	01073500	2015-05-25	54.9	A
USGS	01073500	2015-05-26	49.9	A
USGS	01073500	2015-05-27	46.4	A
USGS	01073500	2015-05-28	42.8	A
USGS	01073500	2015-05-29	39.0	A
USGS	01073500	2015-05-30	37.5	A
USGS	01073500	2015-05-31	37.5	A
USGS	01073500	2015-06-01	76.6	A
USGS	01073500	2015-06-02	374	A
USGS	01073500	2015-06-03	439	A
USGS	01073500	2015-06-04	363	A
USGS	01073500	2015-06-05	275	A
USGS	01073500	2015-06-06	204	A
USGS	01073500	2015-06-07	154	A
USGS	01073500	2015-06-08	119	A
USGS	01073500	2015-06-09	99.1	A
USGS	01073500	2015-06-10	98.3	A
USGS	01073500	2015-06-11	86.4	A
USGS	01073500	2015-06-12	66.9	A
USGS	01073500	2015-06-13	53.9	A
USGS	01073500	2015-06-14	46.0	A
USGS	01073500	2015-06-15	45.3	A
USGS	01073500	2015-06-16	48.1	A
USGS	01073500	2015-06-17	49.3	A
USGS	01073500	2015-06-18	46.9	A
USGS	01073500	2015-06-19	46.8	A
USGS	01073500	2015-06-20	44.7	A
USGS	01073500	2015-06-21	69.8	A
USGS	01073500	2015-06-22	142	A
USGS	01073500	2015-06-23	149	A
USGS	01073500	2015-06-24	132	A
USGS	01073500	2015-06-25	97.9	A
USGS	01073500	2015-06-26	77.0	A
USGS	01073500	2015-06-27	63.1	A
USGS	01073500	2015-06-28	116	A
USGS	01073500	2015-06-29	231	A
USGS	01073500	2015-06-30	216	A
USGS	01073500	2015-07-01	190	A
USGS	01073500	2015-07-02	233	A
USGS	01073500	2015-07-03	240	A
USGS	01073500	2015-07-04	210	A
USGS	01073500	2015-07-05	169	A
USGS	01073500	2015-07-06	141	A
USGS	01073500	2015-07-07	115	A
USGS	01073500	2015-07-08	100	A
USGS	01073500	2015-07-09	90.7	A
USGS	01073500	2015-07-10	82.1	A
USGS	01073500	2015-07-11	74.3	A
USGS	01073500	2015-07-12	63.1	A
USGS	01073500	2015-07-13	53.2	A
USGS	01073500	2015-07-14	48.6	A
USGS	01073500	2015-07-15	43.4	A
USGS	01073500	2015-07-16	38.4	A
USGS	01073500	2015-07-17	37.2	A
USGS	01073500	2015-07-18	34.5	A
USGS	01073500	2015-07-19	32.9	A
USGS	01073500	2015-07-20	29.5	A
USGS	01073500	2015-07-21	25.9	A
USGS	01073500	2015-07-22	23.9	A
USGS	01073500	2015-07-23	21.8	A
USGS	01073500	2015-07-24	19.1	A
USGS	01073500	2015-07-25	17.9	A
USGS	01073500	2015-07-26	16.7	A
USGS	01073500	2015-07-27	16.8	A
USGS	01073500	2015-07-28	16.9	A
USGS	01073500	2015-07-29	16.1	A
USGS	01073500	2015-07-30	15.7	A
USGS	01073500	2015-07-31	16.8	A
USGS	01073500	2015-08-01	16.1	A
USGS	01073500	2015-08-02	14.1	A
USGS	01073500	2015-08-03	12.0	A
USGS	01073500	2015-08-04	12.2	A
USGS	01073500	2015-08-05	13.9	A
USGS	01073500	2015-08-06	12.4	A
USGS	01073500	2015-08-07	11.1	A
USGS	01073500	2015-08-08	10.1	A
USGS	01073500	2015-08-09	9.33	A
USGS	01073500	2015-08-10	8.74	A
USGS	01073500	2015-08-11	10.7	A
USGS	01073500	2015-08-12	15.0	A
USGS	01073500	2015-08-13	14.5	A
USGS	01073500	2015-08-14	12.2	A
USGS	01073500	2015-08-15	10.5	A
USGS	01073500	2015-08-16	9.36	A
USGS	01073500	2015-08-17	8.79	A
USGS	01073500	2015-08-18	8.53	A
USGS	01073500	2015-08-19	8.53	A
USGS	01073500	2015-08-20	15.4	A
USGS	01073500	2015-08-21	19.2	A
USGS	01073500	2015-08-22	65.8	A
USGS	01073500	2015-08-23	51.1	A
USGS	01073500	2015-08-24	39.3	A
USGS	01073500	2015-08-25	30.9	A
USGS	01073500	2015-08-26	25.0	A
USGS	01073500	2015-08-27	24.7	A
USGS	01073500	2015-08-28	23.2	A
USGS	01073500	2015-08-29	18.4	A
USGS	01073500	2015-08-30	15.0	A
USGS	01073500	2015-08-31	14.1	A
USGS	01073500	2015-09-01	12.8	A
USGS	01073500	2015-09-02	11.2	A
USGS	01073500	2015-09-03	9.74	A
USGS	01073500	2015-09-04	8.61	A
USGS	01073500	2015-09-05	7.87	A
USGS	01073500	2015-09-06	7.36	A
USGS	01073500	2015-09-07	6.88	A
USGS	01073500	2015-09-08	7.93	A
USGS	01073500	2015-09-09	8.36	A
USGS	01073500	2015-09-10	12.5	A
USGS	01073500	2015-09-11	47.8	A
USGS	01073500	2015-09-12	47.4	A
USGS	01073500	2015-09-13	47.4	A
USGS	01073500	2015-09-14	48.5	A
USGS	01073500	2015-09-15	96.7	A
USGS	01073500	2015-09-16	133	A
USGS	01073500	2015-09-17	129	A
USGS	01073500	2015-09-18	127	A
USGS	01073500	2015-09-19	125	A
USGS	01073500	2015-09-20	122	A
USGS	01073500	2015-09-21	111	A
USGS	01073500	2015-09-22	93.1	A
USGS	01073500	2015-09-23	74.9	A
USGS	01073500	2015-09-24	82.0	A
USGS	01073500	2015-09-25	90.9	A
USGS	01073500	2015-09-26	94.1	A
USGS	01073500	2015-09-27	88.9	A
USGS	01073500	2015-09-28	84.0	A
USGS	01073500	2015-09-29	80.2	A
USGS	01073500	2015-09-30	182	A
USGS	01073500	2015-10-01	244	A
USGS	01073500	2015-10-02	199	A
USGS	01073500	2015-10-03	156	A
USGS	01073500	2015-10-04	120	A
USGS	01073500	2015-10-05	87.3	A
USGS	01073500	2015-10-06	49.3	A
USGS	01073500	2015-10-07	38.1	A
USGS	01073500	2015-10-08	36.0	A
USGS	01073500	2015-10-09	42.4	A
USGS	01073500	2015-10-10	59.3	A
USGS	01073500	2015-10-11	67.4	A
USGS	01073500	2015-10-12	64.0	A
USGS	01073500	2015-10-13	58.1	A
USGS	01073500	2015-10-14	49.3	A
USGS	01073500	2015-10-15	75.6	A
USGS	01073500	2015-10-16	108	A
USGS	01073500	2015-10-17	96.4	A
USGS	01073500	2015-10-18	84.1	A
USGS	01073500	2015-10-19	77.9	A
USGS	01073500	2015-10-20	78.2	A
USGS	01073500	2015-10-21	78.2	A
USGS	01073500	2015-10-22	78.4	A
USGS	01073500	2015-10-23	78.5	A
USGS	01073500	2015-10-24	93.8	A
USGS	01073500	2015-10-25	84.7	A
USGS	01073500	2015-10-26	85.6	A
USGS	01073500	2015-10-27	81.6	A
USGS	01073500	2015-10-28	83.5	A
USGS	01073500	2015-10-29	162	A
USGS	01073500	2015-10-30	169	A
USGS	01073500	2015-10-31	184	A
USGS	01073500	2015-11-01	144	A
USGS	01073500	2015-11-02	117	A
USGS	01073500	2015-11-03	104	A
USGS	01073500	2015-11-04	117	A
USGS	01073500	2015-11-05	111	A
USGS	01073500	2015-11-06	110	A
USGS	01073500	2015-11-07	107	A
USGS	01073500	2015-11-08	112	A
USGS	01073500	2015-11-09	107	A
USGS	01073500	2015-11-10	102	A
USGS	01073500	2015-11-11	108	A
USGS	01073500	2015-11-12	116	A
USGS	01073500	2015-11-13	119	A
USGS	01073500	2015-11-14	125	A
USGS	01073500	2015-11-15	125	A
USGS	01073500	2015-11-16	119	A
USGS	01073500	2015-11-17	103	A
USGS	01073500	2015-11-18	87.3	A
USGS	01073500	2015-11-19	76.3	A
USGS	01073500	2015-11-20	135	A
USGS	01073500	2015-11-21	196	A
USGS	01073500	2015-11-22	224	A
USGS	01073500	2015-11-23	217	A
USGS	01073500	2015-11-24	178	A
USGS	01073500	2015-11-25	146	A
USGS	01073500	2015-11-26	127	A
USGS	01073500	2015-11-27	115	A
USGS	01073500	2015-11-28	116	A
USGS	01073500	2015-11-29	130	A
USGS	01073500	2015-11-30	125	A
USGS	01073500	2015-12-01	122	A
USGS	01073500	2015-12-02	130	A
USGS	01073500	2015-12-03	155	A
USGS	01073500	2015-12-04	161	A
USGS	01073500	2015-12-05	155	A
USGS	01073500	2015-12-06	141	A
USGS	01073500	2015-12-07	129	A
USGS	01073500	2015-12-08	120	A
USGS	01073500	2015-12-09	112	A
USGS	01073500	2015-12-10	118	A
USGS	01073500	2015-12-11	132	A
USGS	01073500	2015-12-12	121	A
USGS	01073500	2015-12-13	108	A
USGS	01073500	2015-12-14	99.5	A
USGS	01073500	2015-12-15	115	A
USGS	01073500	2015-12-16	128	A
USGS	01073500	2015-12-17	137	A
USGS	01073500	2015-12-18	187	A
USGS	01073500	2015-12-19	197	A
USGS	01073500	2015-12-20	193	A
USGS	01073500	2015-12-21	173	A
USGS	01073500	2015-12-22	173	A
USGS	01073500	2015-12-23	239	A
USGS	01073500	2015-12-24	394	A
USGS	01073500	2015-12-25	462	A
USGS	01073500	2015-12-26	469	A
USGS	01073500	2015-12-27	468	A
USGS	01073500	2015-12-28	474	A
USGS	01073500	2015-12-29	446	A:e
USGS	01073500	2015-12-30	444	A:e
USGS	01073500	2015-12-31	427	A:e
USGS	01073500	2016-01-01	419	A:e
USGS	01073500	2016-01-02	393	A
USGS	01073500	2016-01-03	359	A
USGS	01073500	2016-01-04	305	A:e
USGS	01073500	2016-01-05	209	A:e
USGS	01073500	2016-01-06	235	A:e
USGS	01073500	2016-01-07	248	A
USGS	01073500	2016-01-08	217	A
USGS	01073500	2016-01-09	217	A
USGS	01073500	2016-01-10	365	A
USGS	01073500	2016-01-11	887	A
USGS	01073500	2016-01-12	906	A
USGS	01073500	2016-01-13	862	A:e
USGS	01073500	2016-01-14	681	A:e
USGS	01073500	2016-01-15	556	A:e
USGS	01073500	2016-01-16	480	A:e
USGS	01073500	2016-01-17	424	A:e
USGS	01073500	2016-01-18	400	A:e
USGS	01073500	2016-01-19	413	A:e
USGS	01073500	2016-01-20	479	A:e
USGS	01073500	2016-01-21	465	A:e
USGS	01073500	2016-01-22	378	A:e
USGS	01073500	2016-01-23	261	A:e
USGS	01073500	2016-01-24	210	A:e
USGS	01073500	2016-01-25	229	A:e
USGS	01073500	2016-01-26	222	A:e
USGS	01073500	2016-01-27	235	A
USGS	01073500	2016-01-28	234	A
USGS	01073500	2016-01-29	227	A
USGS	01073500	2016-01-30	218	A
USGS	01073500	2016-01-31	212	A
USGS	01073500	2016-02-01	227	A
USGS	01073500	2016-02-02	261	A
USGS	01073500	2016-02-03	295	A
USGS	01073500	2016-02-04	477	A
USGS	01073500	2016-02-05	570	A
USGS	01073500	2016-02-06	565	A
USGS	01073500	2016-02-07	525	A:e
USGS	01073500	2016-02-08	405	A:e
USGS	01073500	2016-02-09	368	A:e
USGS	01073500	2016-02-10	411	A:e
USGS	01073500	2016-02-11	335	A:e
USGS	01073500	2016-02-12	270	A:e
USGS	01073500	2016-02-13	221	A:e
USGS	01073500	2016-02-14	187	A:e
USGS	01073500	2016-02-15	180	A:e
USGS	01073500	2016-02-16	219	A:e
USGS	01073500	2016-02-17	359	A
USGS	01073500	2016-02-18	437	A
USGS	01073500	2016-02-19	462	A
USGS	01073500	2016-02-20	438	A
USGS	01073500	2016-02-21	461	A
USGS	01073500	2016-02-22	505	A
USGS	01073500	2016-02-23	489	A
USGS	01073500	2016-02-24	468	A
USGS	01073500	2016-02-25	844	A
USGS	01073500	2016-02-26	1160	A
USGS	01073500	2016-02-27	1170	A
USGS	01073500	2016-02-28	976	A
USGS	01073500	2016-02-29	758	A
USGS	01073500	2016-03-01	633	A
USGS	01073500	2016-03-02	630	A
USGS	01073500	2016-03-03	685	A
USGS	01073500	2016-03-04	654	A
USGS	01073500	2016-03-05	573	A
USGS	01073500	2016-03-06	500	A
USGS	01073500	2016-03-07	445	A
USGS	01073500	2016-03-08	413	A
USGS	01073500	2016-03-09	395	A
USGS	01073500	2016-03-10	399	A
USGS	01073500	2016-03-11	518	A
USGS	01073500	2016-03-12	517	A
USGS	01073500	2016-03-13	454	A
USGS	01073500	2016-03-14	382	A
USGS	01073500	2016-03-15	426	A
USGS	01073500	2016-03-16	563	A
USGS	01073500	2016-03-17	583	A
USGS	01073500	2016-03-18	528	A
USGS	01073500	2016-03-19	457	A
USGS	01073500	2016-03-20	385	A
USGS	01073500	2016-03-21	359	A
USGS	01073500	2016-03-22	350	A
USGS	01073500	2016-03-23	337	A
USGS	01073500	2016-03-24	305	A
USGS	01073500	2016-03-25	285	A
USGS	01073500	2016-03-26	287	A
USGS	01073500	2016-03-27	279	A
USGS	01073500	2016-03-28	310	A
USGS	01073500	2016-03-29	435	A
USGS	01073500	2016-03-30	439	A
USGS	01073500	2016-03-31	413	A
USGS	01073500	2016-04-01	364	A
USGS	01073500	2016-04-02	388	A
USGS	01073500	2016-04-03	391	A
USGS	01073500	2016-04-04	366	A
USGS	01073500	2016-04-05	331	A
USGS	01073500	2016-04-06	306	A
USGS	01073500	2016-04-07	378	A
USGS	01073500	2016-04-08	681	A
USGS	01073500	2016-04-09	701	A
USGS	01073500	2016-04-10	610	A
USGS	01073500	2016-04-11	474	A
USGS	01073500	2016-04-12	398	A
USGS	01073500	2016-04-13	387	A
USGS	01073500	2016-04-14	371	A
USGS	01073500	2016-04-15	341	A
USGS	01073500	2016-04-16	297	A
USGS	01073500	2016-04-17	259	A
USGS	01073500	2016-04-18	236	A
USGS	01073500	2016-04-19	223	A
USGS	01073500	2016-04-20	201	A
USGS	01073500	2016-04-21	180	A
USGS	01073500	2016-04-22	165	A
USGS	01073500	2016-04-23	159	A
USGS	01073500	2016-04-24	148	A
USGS	01073500	2016-04-25	137	A
USGS	01073500	2016-04-26	137	A
USGS	01073500	2016-04-27	154	A
USGS	01073500	2016-04-28	153	A
USGS	01073500	2016-04-29	147	A
USGS	01073500	2016-04-30	137	A
USGS	01073500	2016-05-01	131	A
USGS	01073500	2016-05-02	146	A
USGS	01073500	2016-05-03	190	A
USGS	01073500	2016-05-04	209	A
USGS	01073500	2016-05-05	224	A
USGS	01073500	2016-05-06	228	A
USGS	01073500	2016-05-07	214	A
USGS	01073500	2016-05-08	198	A
USGS	01073500	2016-05-09	180	A
USGS	01073500	2016-05-10	160	A
USGS	01073500	2016-05-11	141	A
USGS	01073500	2016-05-12	133	A
USGS	01073500	2016-05-13	117	A
USGS	01073500	2016-05-14	119	A
USGS	01073500	2016-05-15	110	A
USGS	01073500	2016-05-16	99.1	A
USGS	01073500	2016-05-17	91.6	A
USGS	01073500	2016-05-18	86.0	A
USGS	01073500	2016-05-19	76.4	A
USGS	01073500	2016-05-20	69.0	A
USGS	01073500	2016-05-21	65.3	A
USGS	01073500	2016-05-22	60.6	A
USGS	01073500	2016-05-23	57.6	A
USGS	01073500	2016-05-24	55.2	A
USGS	01073500	2016-05-25	64.1	A
USGS	01073500	2016-05-26	61.0	A
USGS	01073500	2016-05-27	59.5	A
USGS	01073500	2016-05-28	54.8	A
USGS	01073500	2016-05-29	52.0	A
USGS	01073500	2016-05-30	49.1	A
USGS	01073500	2016-05-31	49.3	A
USGS	01073500	2016-06-01	43.8	A
USGS	01073500	2016-06-02	37.9	A
USGS	01073500	2016-06-03	33.9	A
USGS	01073500	2016-06-04	32.5	A
USGS	01073500	2016-06-05	45.7	A
USGS	01073500	2016-06-06	125	A
USGS	01073500	2016-06-07	136	A
USGS	01073500	2016-06-08	136	A
USGS	01073500	2016-06-09	107	A
USGS	01073500	2016-06-10	80.3	A
USGS	01073500	2016-06-11	63.8	A
USGS	01073500	2016-06-12	52.6	A
USGS	01073500	2016-06-13	44.1	A
USGS	01073500	2016-06-14	41.2	A
USGS	01073500	2016-06-15	36.6	A
USGS	01073500	2016-06-16	31.6	A
USGS	01073500	2016-06-17	27.6	A
USGS	01073500	2016-06-18	24.3	A
USGS	01073500	2016-06-19	22.8	A
USGS	01073500	2016-06-20	19.9	A
USGS	01073500	2016-06-21	18.4	A
USGS	01073500	2016-06-22	18.3	A
USGS	01073500	2016-06-23	17.5	A
USGS	01073500	2016-06-24	16.4	A
USGS	01073500	2016-06-25	15.7	A
USGS	01073500	2016-06-26	14.9	A
USGS	01073500	2016-06-27	14.2	A
USGS	01073500	2016-06-28	14.0	A
USGS	01073500	2016-06-29	14.2	A
USGS	01073500	2016-06-30	13.8	A
USGS	01073500	2016-07-01	13.9	A
USGS	01073500	2016-07-02	14.7	A
USGS	01073500	2016-07-03	15.1	A
USGS	01073500	2016-07-04	12.6	A
USGS	01073500	2016-07-05	11.4	A
USGS	01073500	2016-07-06	11.4	A
USGS	01073500	2016-07-07	10.4	A
USGS	01073500	2016-07-08	9.86	A
USGS	01073500	2016-07-09	12.5	A
USGS	01073500	2016-07-10	22.4	A
USGS	01073500	2016-07-11	20.5	A
USGS	01073500	2016-07-12	16.3	A
USGS	01073500	2016-07-13	14.2	A
USGS	01073500	2016-07-14	12.2	A
USGS	01073500	2016-07-15	10.6	A
USGS	01073500	2016-07-16	9.20	A
USGS	01073500	2016-07-17	8.30	A
USGS	01073500	2016-07-18	8.89	A
USGS	01073500	2016-07-19	9.72	A
USGS	01073500	2016-07-20	8.59	A
USGS	01073500	2016-07-21	7.88	A
USGS	01073500	2016-07-22	7.53	A
USGS	01073500	2016-07-23	13.1	A
USGS	01073500	2016-07-24	28.1	A
USGS	01073500	2016-07-25	16.7	A
USGS	01073500	2016-07-26	32.5	A
USGS	01073500	2016-07-27	21.0	A
USGS	01073500	2016-07-28	14.2	A
USGS	01073500	2016-07-29	11.9	A
USGS	01073500	2016-07-30	10.4	A
USGS	01073500	2016-07-31	9.70	A
USGS	01073500	2016-08-01	9.81	A
USGS	01073500	2016-08-02	9.97	A
USGS	01073500	2016-08-03	10.4	A
USGS	01073500	2016-08-04	10.3	A
USGS	01073500	2016-08-05	9.26	A
USGS	01073500	2016-08-06	8.62	A
USGS	01073500	2016-08-07	7.72	A
USGS	01073500	2016-08-08	6.87	A
USGS	01073500	2016-08-09	6.19	A
USGS	01073500	2016-08-10	6.05	A
USGS	01073500	2016-08-11	5.83	A
USGS	01073500	2016-08-12	5.37	A
USGS	01073500	2016-08-13	4.77	A
USGS	01073500	2016-08-14	5.28	A
USGS	01073500	2016-08-15	10.9	A
USGS	01073500	2016-08-16	12.2	A
USGS	01073500	2016-08-17	8.17	A
USGS	01073500	2016-08-18	5.69	A
USGS	01073500	2016-08-19	4.72	A
USGS	01073500	2016-08-20	4.10	A
USGS	01073500	2016-08-21	3.56	A
USGS	01073500	2016-08-22	5.93	A
USGS	01073500	2016-08-23	5.30	A
USGS	01073500	2016-08-24	4.65	A
USGS	01073500	2016-08-25	5.05	A
USGS	01073500	2016-08-26	5.17	A
USGS	01073500	2016-08-27	6.14	A
USGS	01073500	2016-08-28	5.82	A
